eventId,eventType,userId,visitorId,sessionId,productId,channelId,searchKeyword,orderId,paymentId,amount,occurredAt
session-mq07pkml-payment_success-SKU-011-1780620909902-liqe31,payment_success,us***r001,,se***pkml,SKU-011,direct,,or***po6m,pa***po6m,428,2026-06-05 00:55:10+00:00
session-mq07pkml-payment_success-SKU-011-1780620910070-5e5fu3,payment_success,us***r001,,se***pkml,SKU-011,direct,,or***poba,pa***poba,428,2026-06-05 00:55:10+00:00
session-mq07pkml-payment_success-SKU-011-1780620910229-mgzqa3,payment_success,us***r001,,se***pkml,SKU-011,direct,,or***pofp,pa***pofp,428,2026-06-05 00:55:10+00:00
session-mq07pkml-payment_success-SKU-011-1780620910397-b8pmoj,payment_success,us***r001,,se***pkml,SKU-011,direct,,or***pokd,pa***pokd,428,2026-06-05 00:55:10+00:00
session-mq07pkml-order_submit-SKU-011-1780620909544-k724d3,order_submit,us***r001,,se***pkml,SKU-011,direct,,or***poog,,428,2026-06-05 00:55:10+00:00
session-mq07pkml-order_submit-SKU-011-1780620909694-zhxbub,order_submit,us***r001,,se***pkml,SKU-011,direct,,or***posm,,428,2026-06-05 00:55:10+00:00
session-mq07pkml-order_submit-SKU-011-1780620909983-u741zr,order_submit,us***r001,,se***pkml,SKU-011,direct,,or***pp0n,,428,2026-06-05 00:55:10+00:00
session-mq07pkml-order_submit-SKU-011-1780620910151-ntzm18,order_submit,us***r001,,se***pkml,SKU-011,direct,,or***pp5b,,428,2026-06-05 00:55:10+00:00
session-mq07pkml-browse-SKU-071-1780620910086-f9nygc,browse,us***r001,,se***pkml,SKU-071,recommendation,,,,299,2026-06-05 00:55:10+00:00
session-mq07pkml-payment_success-SKU-011-1780620910544-2msz5b,payment_success,us***r001,,se***pkml,SKU-011,direct,,or***poog,pa***poog,428,2026-06-05 00:55:11+00:00
session-mq07pkml-payment_success-SKU-011-1780620910694-q4019s,payment_success,us***r001,,se***pkml,SKU-011,direct,,or***posm,pa***posm,428,2026-06-05 00:55:11+00:00
session-mq07pkml-payment_success-SKU-011-1780620910983-z4mrxn,payment_success,us***r001,,se***pkml,SKU-011,direct,,or***pp0n,pa***pp0n,428,2026-06-05 00:55:11+00:00
session-mq07pkml-payment_success-SKU-011-1780620911151-1pk0yd,payment_success,us***r001,,se***pkml,SKU-011,direct,,or***pp5b,pa***pp5b,428,2026-06-05 00:55:11+00:00
session-mq07pkml-click-SKU-071-1780620911086-xriwmn,click,us***r001,,se***pkml,SKU-071,direct,,,,299,2026-06-05 00:55:11+00:00
session-mq07pkml-browse-SKU-071-1780620910958-tr40dw,browse,us***r001,,se***pkml,SKU-071,recommendation,,,,299,2026-06-05 00:55:11+00:00
session-mq07pkml-browse-SKU-071-1780620911120-9qni3w,browse,us***r001,,se***pkml,SKU-071,recommendation,,,,299,2026-06-05 00:55:11+00:00
session-mq07pkml-browse-SKU-071-1780620911269-bdyjv3,browse,us***r001,,se***pkml,SKU-071,recommendation,,,,299,2026-06-05 00:55:11+00:00
session-mq07pkml-browse-SKU-071-1780620911406-6muyr1,browse,us***r001,,se***pkml,SKU-071,recommendation,,,,299,2026-06-05 00:55:11+00:00
session-mq07pkml-click-SKU-071-1780620911958-53i22u,click,us***r001,,se***pkml,SKU-071,direct,,,,299,2026-06-05 00:55:12+00:00
session-mq07pkml-click-SKU-071-1780620912120-8zv3sl,click,us***r001,,se***pkml,SKU-071,direct,,,,299,2026-06-05 00:55:12+00:00
session-mq07pkml-click-SKU-071-1780620912269-jm1614,click,us***r001,,se***pkml,SKU-071,direct,,,,299,2026-06-05 00:55:12+00:00
session-mq07pkml-click-SKU-071-1780620912406-7sltv1,click,us***r001,,se***pkml,SKU-071,direct,,,,299,2026-06-05 00:55:12+00:00
session-mq07pkml-browse-SKU-071-1780620911553-t6x1nh,browse,us***r001,,se***pkml,SKU-071,recommendation,,,,299,2026-06-05 00:55:12+00:00
session-mq07pkml-browse-SKU-071-1780620911710-b9fd7f,browse,us***r001,,se***pkml,SKU-071,recommendation,,,,299,2026-06-05 00:55:12+00:00
session-mq07pkml-cart_add-SKU-071-1780620912958-y8a06k,cart_add,us***r001,,se***pkml,SKU-071,direct,,,,299,2026-06-05 00:55:13+00:00
session-mq07pkml-cart_add-SKU-071-1780620913120-skxqgo,cart_add,us***r001,,se***pkml,SKU-071,direct,,,,299,2026-06-05 00:55:13+00:00
session-mq07pkml-cart_add-SKU-071-1780620913269-0gm7r7,cart_add,us***r001,,se***pkml,SKU-071,direct,,,,299,2026-06-05 00:55:13+00:00
session-mq07pkml-cart_add-SKU-071-1780620913406-fnbi3m,cart_add,us***r001,,se***pkml,SKU-071,direct,,,,299,2026-06-05 00:55:13+00:00
session-mq07pkml-click-SKU-071-1780620912553-mnffas,click,us***r001,,se***pkml,SKU-071,direct,,,,299,2026-06-05 00:55:13+00:00
session-mq07pkml-click-SKU-071-1780620912710-h8byyz,click,us***r001,,se***pkml,SKU-071,direct,,,,299,2026-06-05 00:55:13+00:00
session-mq07pkml-browse-SKU-012-1780620913449-h9mviw,browse,us***r001,,se***pkml,SKU-012,recommendation,,,,161,2026-06-05 00:55:13+00:00
session-mq07pkml-order_submit-SKU-071-1780620913958-gnheee,order_submit,us***r001,,se***pkml,SKU-071,direct,,or***ps31,,299,2026-06-05 00:55:14+00:00
session-mq07pkml-order_submit-SKU-071-1780620914120-dlt3dr,order_submit,us***r001,,se***pkml,SKU-071,direct,,or***ps7k,,299,2026-06-05 00:55:14+00:00
session-mq07pkml-order_submit-SKU-071-1780620914269-aob5ey,order_submit,us***r001,,se***pkml,SKU-071,direct,,or***psbp,,299,2026-06-05 00:55:14+00:00
session-mq07pkml-order_submit-SKU-071-1780620914406-ysfld6,order_submit,us***r001,,se***pkml,SKU-071,direct,,or***psfi,,299,2026-06-05 00:55:14+00:00
session-mq07pkml-cart_add-SKU-071-1780620913553-vrhuo1,cart_add,us***r001,,se***pkml,SKU-071,direct,,,,299,2026-06-05 00:55:14+00:00
session-mq07pkml-cart_add-SKU-071-1780620913710-xmmo2a,cart_add,us***r001,,se***pkml,SKU-071,direct,,,,299,2026-06-05 00:55:14+00:00
session-mq07pkml-click-SKU-012-1780620914449-dr393y,click,us***r001,,se***pkml,SKU-012,direct,,,,161,2026-06-05 00:55:14+00:00
session-mq07pkml-payment_success-SKU-071-1780620914958-hjkrsb,payment_success,us***r001,,se***pkml,SKU-071,direct,,or***ps31,pa***ps32,299,2026-06-05 00:55:15+00:00
session-mq07pkml-payment_success-SKU-071-1780620915120-qc0ar0,payment_success,us***r001,,se***pkml,SKU-071,direct,,or***ps7k,pa***ps7k,299,2026-06-05 00:55:15+00:00
session-mq07pkml-payment_success-SKU-071-1780620915269-i8qk5j,payment_success,us***r001,,se***pkml,SKU-071,direct,,or***psbp,pa***psbp,299,2026-06-05 00:55:15+00:00
session-mq07pkml-payment_success-SKU-071-1780620915406-8l30gr,payment_success,us***r001,,se***pkml,SKU-071,direct,,or***psfi,pa***psfi,299,2026-06-05 00:55:15+00:00
session-mq07pkml-order_submit-SKU-071-1780620914553-ito20i,order_submit,us***r001,,se***pkml,SKU-071,direct,,or***psjl,,299,2026-06-05 00:55:15+00:00
session-mq07pkml-order_submit-SKU-071-1780620914710-58umvp,order_submit,us***r001,,se***pkml,SKU-071,direct,,or***psny,,299,2026-06-05 00:55:15+00:00
session-mq07pkml-favorite-SKU-012-1780620914798-a0sy67,favorite,us***r001,,se***pkml,SKU-012,direct,,,,161,2026-06-05 00:55:15+00:00
session-mq07pkml-favorite-SKU-012-1780620914952-yqjcy1,favorite,us***r001,,se***pkml,SKU-012,direct,,,,161,2026-06-05 00:55:15+00:00
session-mq07pkml-favorite-SKU-012-1780620915086-wery5i,favorite,us***r001,,se***pkml,SKU-012,direct,,,,161,2026-06-05 00:55:15+00:00
session-mq07pkml-payment_success-SKU-071-1780620915553-rgva11,payment_success,us***r001,,se***pkml,SKU-071,direct,,or***psjl,pa***psjl,299,2026-06-05 00:55:16+00:00
session-mq07pkml-payment_success-SKU-071-1780620915710-yigyi3,payment_success,us***r001,,se***pkml,SKU-071,direct,,or***psny,pa***psny,299,2026-06-05 00:55:16+00:00
session-mq07pkml-cart_add-SKU-012-1780620915509-eqzj0x,cart_add,us***r001,,se***pkml,SKU-012,direct,,,,161,2026-06-05 00:55:16+00:00
session-mq07pkml-cart_add-SKU-012-1780620915646-n5oz2g,cart_add,us***r001,,se***pkml,SKU-012,direct,,,,161,2026-06-05 00:55:16+00:00
session-mq07pkml-cart_add-SKU-012-1780620915918-1kq3sy,cart_add,us***r001,,se***pkml,SKU-012,direct,,,,161,2026-06-05 00:55:16+00:00
session-mq07pkml-browse-SKU-012-1780620916230-pjt79z,browse,us***r001,,se***pkml,SKU-012,recommendation,,,,161,2026-06-05 00:55:16+00:00
session-mq07pkml-browse-SKU-012-1780620916371-f0uibv,browse,us***r001,,se***pkml,SKU-012,recommendation,,,,161,2026-06-05 00:55:16+00:00
session-mq07pkml-click-SKU-012-1780620917230-uzbdyb,click,us***r001,,se***pkml,SKU-012,direct,,,,161,2026-06-05 00:55:17+00:00
session-mq07pkml-click-SKU-012-1780620917371-8jlepg,click,us***r001,,se***pkml,SKU-012,direct,,,,161,2026-06-05 00:55:17+00:00
session-mq07pkml-browse-SKU-012-1780620916518-fwz3xr,browse,us***r001,,se***pkml,SKU-012,recommendation,,,,161,2026-06-05 00:55:17+00:00
session-mq07pkml-cart_add-SKU-012-1780620918230-2pdt5n,cart_add,us***r001,,se***pkml,SKU-012,direct,,,,161,2026-06-05 00:55:18+00:00
session-mq07pkml-cart_add-SKU-012-1780620918371-1sqkmi,cart_add,us***r001,,se***pkml,SKU-012,direct,,,,161,2026-06-05 00:55:18+00:00
session-mq07pkml-click-SKU-012-1780620917518-zsbx89,click,us***r001,,se***pkml,SKU-012,direct,,,,161,2026-06-05 00:55:18+00:00
session-mq07pkml-order_submit-SKU-012-1780620919230-av5kzq,order_submit,us***r001,,se***pkml,SKU-012,direct,,or***pw5i,,161,2026-06-05 00:55:19+00:00
session-mq07pkml-order_submit-SKU-012-1780620919371-ya5t6p,order_submit,us***r001,,se***pkml,SKU-012,direct,,or***pw9f,,161,2026-06-05 00:55:19+00:00
session-mq07pkml-cart_add-SKU-012-1780620918518-fvr5yz,cart_add,us***r001,,se***pkml,SKU-012,direct,,,,161,2026-06-05 00:55:19+00:00
session-mq07pkml-payment_success-SKU-012-1780620920230-hre466,payment_success,us***r001,,se***pkml,SKU-012,direct,,or***pw5i,pa***pw5i,161,2026-06-05 00:55:20+00:00
session-mq07pkml-payment_success-SKU-012-1780620920371-d0a8lc,payment_success,us***r001,,se***pkml,SKU-012,direct,,or***pw9f,pa***pw9f,161,2026-06-05 00:55:20+00:00
session-mq07pkml-order_submit-SKU-012-1780620919518-m05ty1,order_submit,us***r001,,se***pkml,SKU-012,direct,,or***pwdi,,161,2026-06-05 00:55:20+00:00
session-mq07pkml-payment_success-SKU-012-1780620920518-3p6fb3,payment_success,us***r001,,se***pkml,SKU-012,direct,,or***pwdi,pa***pwdi,161,2026-06-05 00:55:21+00:00
session-mq07qbfi-browse-SKU-026-1780620937837-0f43zx,browse,us***r002,,se***qbfi,SKU-026,recommendation,,,,403,2026-06-05 00:55:38+00:00
session-mq07qbfi-click-SKU-026-1780620938838-4uglds,click,us***r002,,se***qbfi,SKU-026,direct,,,,403,2026-06-05 00:55:39+00:00
session-mq07qbfi-browse-SKU-007-1780620941569-7rwhxn,browse,us***r002,,se***qbfi,SKU-007,recommendation,,,,246,2026-06-05 00:55:42+00:00
session-mq07qbfi-click-SKU-007-1780620942569-4tqa5l,click,us***r002,,se***qbfi,SKU-007,direct,,,,246,2026-06-05 00:55:43+00:00
session-mq07qbfi-browse-SKU-008-1780620943222-qpnd71,browse,us***r002,,se***qbfi,SKU-008,recommendation,,,,169,2026-06-05 00:55:43+00:00
session-mq07qbfi-click-SKU-008-1780620944222-fuydbb,click,us***r002,,se***qbfi,SKU-008,direct,,,,169,2026-06-05 00:55:44+00:00
session-mq07qbfi-browse-SKU-026-1780620944822-47wsjj,browse,us***r002,,se***qbfi,SKU-026,recommendation,,,,403,2026-06-05 00:55:45+00:00
session-mq07qbfi-click-SKU-026-1780620945822-73k0gi,click,us***r002,,se***qbfi,SKU-026,direct,,,,403,2026-06-05 00:55:46+00:00
session-mq07qbfi-browse-SKU-036-1780620946216-pyt84a,browse,us***r002,,se***qbfi,SKU-036,recommendation,,,,1133,2026-06-05 00:55:46+00:00
session-mq07qbfi-click-SKU-036-1780620947216-ybdlvf,click,us***r002,,se***qbfi,SKU-036,direct,,,,1133,2026-06-05 00:55:47+00:00
session-mq07qbfi-browse-SKU-047-1780620947775-r0zv5h,browse,us***r002,,se***qbfi,SKU-047,recommendation,,,,72,2026-06-05 00:55:48+00:00
session-mq07qbfi-click-SKU-047-1780620948775-v968a7,click,us***r002,,se***qbfi,SKU-047,direct,,,,72,2026-06-05 00:55:49+00:00
session-mq07qbfi-browse-SKU-066-1780620949374-lmy0pi,browse,us***r002,,se***qbfi,SKU-066,recommendation,,,,301,2026-06-05 00:55:49+00:00
session-mq07qbfi-click-SKU-066-1780620950374-2kt57f,click,us***r002,,se***qbfi,SKU-066,direct,,,,301,2026-06-05 00:55:50+00:00
session-mq07qbfi-browse-SKU-076-1780620950830-atissi,browse,us***r002,,se***qbfi,SKU-076,recommendation,,,,1031,2026-06-05 00:55:51+00:00
session-mq07qbfi-click-SKU-076-1780620951830-an1hov,click,us***r002,,se***qbfi,SKU-076,direct,,,,1031,2026-06-05 00:55:52+00:00
session-mq07qq2r-browse-SKU-071-1780620957654-nfq7ok,browse,us***r001,,se***qq2r,SKU-071,recommendation,,,,299,2026-06-05 00:55:58+00:00
session-mq07qq2r-click-SKU-071-1780620958654-7nrx3m,click,us***r001,,se***qq2r,SKU-071,direct,,,,299,2026-06-05 00:55:59+00:00
session-mq07qq2r-cart_add-SKU-071-1780620958959-dh9bvo,cart_add,us***r001,,se***qq2r,SKU-071,direct,,,,299,2026-06-05 00:55:59+00:00
session-mq07qq2r-browse-SKU-031-1780620959784-bqc67l,browse,us***r001,,se***qq2r,SKU-031,recommendation,,,,385,2026-06-05 00:56:00+00:00
session-mq07qq2r-click-SKU-031-1780620960784-tath8h,click,us***r001,,se***qq2r,SKU-031,direct,,,,385,2026-06-05 00:56:01+00:00
session-mq07qq2r-cart_add-SKU-031-1780620961079-q1xcn2,cart_add,us***r001,,se***qq2r,SKU-031,direct,,,,385,2026-06-05 00:56:01+00:00
session-mq07qq2r-favorite-SKU-031-1780620961566-pgpawk,favorite,us***r001,,se***qq2r,SKU-031,direct,,,,385,2026-06-05 00:56:02+00:00
